locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,latitude,longitude,hours_of_operation,page_url
https://www.pizzapizza.ca/locations/,300 Harwood Avenue South,300 Harwood Avenue South,Ajax,ON,L1S2J1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ajax
https://www.pizzapizza.ca/locations/,945 Innisfil Beach Road,945 Innisfil Beach Road,Alcona,ON,L9S1V3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Alcona
https://www.pizzapizza.ca/locations/,176 Victoria Street East,176 Victoria Street East,Alliston,ON,L9R1K6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Alliston
https://www.pizzapizza.ca/locations/,73 Wilson Street West,73 Wilson Street West,Ancaster,ON,L9G1N1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ancaster
https://www.pizzapizza.ca/locations/,193 Mill Street,193 Mill Street,Angus,ON,L0M1B0,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Angus
https://www.pizzapizza.ca/locations/,375 Daniel Street South,375 Daniel Street South,Arnprior,ON,K7S3K6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 10:00 PM', 'Tuesday : 11:00 AM - 10:00 PM', 'Wednesday : 11:00 AM - 10:00 PM', 'Thursday : 11:00 AM - 10:00 PM', 'Friday : 11:00 AM - 11:59 PM', 'Saturday : 11:00 AM - 11:59 PM', 'Sunday : 11:00 AM - 10:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Arnprior
https://www.pizzapizza.ca/locations/,14846 Yonge Street,14846 Yonge Street,Aurora,ON,L4G1N2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Aurora
https://www.pizzapizza.ca/locations/,17 Station Street,17 Station Street,Bancroft,ON,K0L1C0,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:00 PM', 'Tuesday : 11:00 AM - 11:00 PM', 'Wednesday : 11:00 AM - 11:00 PM', 'Thursday : 11:00 AM - 11:00 PM', 'Friday : 11:00 AM - 02:00 AM', 'Saturday : 11:00 AM - 02:00 AM', 'Sunday : 11:00 AM - 11:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Bancroft
https://www.pizzapizza.ca/locations/,3171 Strandherd Drive,3171 Strandherd Drive,Barrhaven,ON,K2J5N1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Barrhaven
https://www.pizzapizza.ca/locations/,410 Essa Road,410 Essa Road,Barrie,ON,L4N9J7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Barrie
https://www.pizzapizza.ca/locations/,170 North Front St.,170 North Front St.,Belleville,ON,K8P3B8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Belleville
https://www.pizzapizza.ca/locations/,1 Queensgate Boulevard,1 Queensgate Boulevard,Bolton,ON,L7E1A1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Bolton
https://www.pizzapizza.ca/locations/,570 Longworth Ave.,570 Longworth Ave.,Bowmanville,ON,L1C0E8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Bowmanville
https://www.pizzapizza.ca/locations/,168 Holland Street West,168 Holland Street West,Bradford,ON,L3Z1H7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Bradford
https://www.pizzapizza.ca/locations/,980 Central Park Drive,980 Central Park Drive,Bramalea,ON,L6S3L7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Bramalea
https://www.pizzapizza.ca/locations/,34 Avondale Boulevard,34 Avondale Boulevard,Brampton,ON,L6T1H3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brampton
https://www.pizzapizza.ca/locations/,110 603 Colborne Street East,110 603 Colborne Street East,Brantford,ON,N3S7S8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brantford
https://www.pizzapizza.ca/locations/,2539 Parkedale Avenue,2539 Parkedale Avenue,Brockville,ON,K6V3H2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brockville
https://www.pizzapizza.ca/locations/,595 Plains Road East,595 Plains Road East,Burlington,ON,L7T2E6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Burlington
https://www.pizzapizza.ca/locations/,345 Argyle Street South,345 Argyle Street South,Caledonia,ON,N3W1L8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 02:00 AM', 'Saturday : 11:00 AM - 02:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Caledonia
https://www.pizzapizza.ca/locations/,# 35 200 Franklin Blvd.,# 35 200 Franklin Blvd.,Cambridge,ON,N1R8N8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Cambridge
https://www.pizzapizza.ca/locations/,10418 Highway 7,10418 Highway 7,Carleton Place,ON,K7C0C4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 10:00 PM', 'Tuesday : 11:00 AM - 10:00 PM', 'Wednesday : 11:00 AM - 10:00 PM', 'Thursday : 11:00 AM - 10:00 PM', 'Friday : 11:00 AM - 01:00 AM', 'Saturday : 11:00 AM - 01:00 AM', 'Sunday : 11:00 AM - 10:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Carleton_Place
https://www.pizzapizza.ca/locations/,100 King Street West,100 King Street West,Cobourg,ON,K9A2M3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Cobourg
https://www.pizzapizza.ca/locations/,36 Coldwater Rd,36 Coldwater Rd,Coldwater,ON,L0K1E0,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 10:00 PM', 'Tuesday : 11:00 AM - 10:00 PM', 'Wednesday : 11:00 AM - 10:00 PM', 'Thursday : 11:00 AM - 10:00 PM', 'Friday : 11:00 AM - 10:00 PM', 'Saturday : 11:00 AM - 10:00 PM', 'Sunday : 11:00 AM - 10:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Coldwater
https://www.pizzapizza.ca/locations/,5 Balsam Street,5 Balsam Street,Collingwood,ON,L9Y5H6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Collingwood
https://www.pizzapizza.ca/locations/,1334 Second Street East,1334 Second Street East,Cornwall,ON,K6H2B7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Cornwall
https://www.pizzapizza.ca/locations/,4 Cootes Drive,4 Cootes Drive,Dundas,ON,L9H1A9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Dundas
https://www.pizzapizza.ca/locations/,769 Tower Street South,769 Tower Street South,Fergus,ON,N1M2R2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Fergus
https://www.pizzapizza.ca/locations/,310 Garrison Road,310 Garrison Road,Fort Erie,ON,L2A1M9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Fort_Erie
https://www.pizzapizza.ca/locations/,216 Guelph Street,216 Guelph Street,Georgetown,ON,L7G4A9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Georgetown
https://www.pizzapizza.ca/locations/,20993 Dalton Road,20993 Dalton Road,Georgina,ON,L0E1L0,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 10:00 PM', 'Tuesday : 11:00 AM - 10:00 PM', 'Wednesday : 11:00 AM - 10:00 PM', 'Thursday : 11:00 AM - 10:00 PM', 'Friday : 11:00 AM - 11:59 PM', 'Saturday : 11:00 AM - 11:59 PM', 'Sunday : 11:00 AM - 10:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Georgina
https://www.pizzapizza.ca/locations/,1950 Montreal Road,1950 Montreal Road,Gloucester,ON,K1J6N2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Gloucester
https://www.pizzapizza.ca/locations/,196 Muskoka Road South,196 Muskoka Road South,Gravenhurst,ON,P1P1X3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 10:00 PM', 'Tuesday : 11:00 AM - 10:00 PM', 'Wednesday : 11:00 AM - 10:00 PM', 'Thursday : 11:00 AM - 11:00 PM', 'Friday : 11:00 AM - 11:59 PM', 'Saturday : 11:00 AM - 11:59 PM', 'Sunday : 11:00 AM - 10:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Gravenhurst
https://www.pizzapizza.ca/locations/,63 Main Street West,63 Main Street West,Grimsby,ON,L3M4H1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 02:00 AM', 'Saturday : 11:00 AM - 02:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Grimsby
https://www.pizzapizza.ca/locations/,4 380 Eramosa Road,4 380 Eramosa Road,Guelph,ON,N1E6R2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Guelph
https://www.pizzapizza.ca/locations/,1294 King Street East,1294 King Street East,Hamilton,ON,L8M1N5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Hamilton
https://www.pizzapizza.ca/locations/,173 Main Street East,173 Main Street East,Hawkesbury,ON,K6A1A1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Hawkesbury
https://www.pizzapizza.ca/locations/,368 Queen Street West,368 Queen Street West,Hespeler,ON,N3C1G8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Hespeler
https://www.pizzapizza.ca/locations/,1 19466 Old Yonge Street,1 19466 Old Yonge Street,Holland Landing,ON,L9N1L8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Holland_Landing
https://www.pizzapizza.ca/locations/,"1, P.O. 90 Main Street East","1, P.O. 90 Main Street East",Huntsville,ON,P1H2C7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Huntsville
https://www.pizzapizza.ca/locations/,6A 300 Earl Grey Drive,6A 300 Earl Grey Drive,Kanata,ON,K2T1B8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Kanata
https://www.pizzapizza.ca/locations/,457 The Queensway South,457 The Queensway South,Keswick,ON,L4P2C9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 10:00 PM', 'Tuesday : 11:00 AM - 10:00 PM', 'Wednesday : 11:00 AM - 10:00 PM', 'Thursday : 11:00 AM - 10:59 PM', 'Friday : 11:00 AM - 11:59 PM', 'Saturday : 11:00 AM - 11:59 PM', 'Sunday : 11:00 AM - 10:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Keswick
https://www.pizzapizza.ca/locations/,2075 King Side Road,2075 King Side Road,King City,ON,L0G1K0,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 08:00 PM', 'Tuesday : 11:00 AM - 08:00 PM', 'Wednesday : 11:00 AM - 08:00 PM', 'Thursday : 11:00 AM - 08:00 PM', 'Friday : 11:00 AM - 10:00 PM', 'Saturday : 11:00 AM - 10:00 PM', 'Sunday : 11:00 AM - 08:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/King_City
https://www.pizzapizza.ca/locations/,760 highway 15,760 highway 15,Kingston,ON,K6V6B2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Kingston
https://www.pizzapizza.ca/locations/,875 Highland Road West,875 Highland Road West,Kitchener,ON,N2N2Y2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Kitchener
