State,City,ZIP Code(s),State,State,State_modified,Zip_Range,State_Mod
Alabama (AL),Huntsville,35801 thru 35816,Alabama ,AL,"Huntsville, AL",35801- 35816,"Alabama, USA"
Alaska (AK),Anchorage,99501 thru 99524,Alaska ,AK,"Anchorage, AK",99501- 99524,"Alaska, USA"
Arizona (AZ),Phoenix,85001 thru 85055,Arizona ,AZ,"Phoenix, AZ",85001- 85055,"Arizona, USA"
Arkansas (AR),Little Rock,72201 thru 72217,Arkansas ,AR,"Little Rock, AR",72201- 72217,"Arkansas, USA"
California (CA),Sacramento,94203 thru 94209,California ,CA,"Sacramento, CA",94203- 94209,"California, USA"
California (CA),Los Angeles,90001 thru 90089,California ,CA,"Los Angeles, CA",90001- 90089,"California, USA"
California (CA),Beverly Hills,90209 thru 90213,California ,CA,"Beverly Hills, CA",90209- 90213,"California, USA"
Colorado (CO),Denver,80201 thru 80239,Colorado ,CO,"Denver, CO",80201- 80239,"Colorado, USA"
Conneticut (CT),Hartford,06101 thru 06112,Conneticut ,CT,"Hartford, CT",06101- 06112,"Conneticut, USA"
Deleware (DE),Dover,19901 thru 19905,Deleware ,DE,"Dover, DE",19901- 19905,"Deleware, USA"
District of Columbia (DC),Washington,20001 thru 20020,District of Columbia ,DC,"Washington, DC",20001- 20020,"District of Columbia, USA"
Florida (FL),Pensacola,32501 thru 32509,Florida ,FL,"Pensacola, FL",32501- 32509,"Florida, USA"
Florida (FL),Miami,33124 thru 33190,Florida ,FL,"Miami, FL",33124- 33190,"Florida, USA"
Florida (FL),Orlando,32801 thru 32837,Florida ,FL,"Orlando, FL",32801- 32837,"Florida, USA"
Georgia (GA),Atlanta,30301 thru 30381,Georgia ,GA,"Atlanta, GA",30301- 30381,"Georgia, USA"
Hawaii (HI),Honolulu,96801 thru 96830,Hawaii ,HI,"Honolulu, HI",96801- 96830,"Hawaii, USA"
Idaho (ID),Montpelier,83254,Idaho ,ID,"Montpelier, ID",83254,"Idaho, USA"
Illinois (IL),Chicago,60601 thru 60641,Illinois ,IL,"Chicago, IL",60601- 60641,"Illinois, USA"
Illinois (IL),Springfield,62701 thru 62709,Illinois ,IL,"Springfield, IL",62701- 62709,"Illinois, USA"
Indiana (IN),Indianapolis,46201 thru 46209,Indiana ,IN,"Indianapolis, IN",46201- 46209,"Indiana, USA"
Iowa (IA),Davenport,52801 thru 52809,Iowa ,IA,"Davenport, IA",52801- 52809,"Iowa, USA"
Iowa (IA),Des Moines,50301 thru 50323,Iowa ,IA,"Des Moines, IA",50301- 50323,"Iowa, USA"
Kansas (KS),Wichita,67201 thru 67221,Kansas ,KS,"Wichita, KS",67201- 67221,"Kansas, USA"
Kentucky (KY),Hazard,41701- 41702,Kentucky ,KY,"Hazard, KY",41701- 41702,"Kentucky, USA"
Lousiana (LA),New Orleans,70112 thru 70119,Lousiana ,LA,"New Orleans, LA",70112- 70119,"Lousiana, USA"
Maine (ME),Freeport,04032 thru 04034,Maine ,ME,"Freeport, ME",04032- 04034,"Maine, USA"
Maryland (MD),Baltimore,21201 thru 21237,Maryland ,MD,"Baltimore, MD",21201- 21237,"Maryland, USA"
Massachusetts (MA),Boston,02101 thru 02137,Massachusetts ,MA,"Boston, MA",02101- 02137,"Massachusetts, USA"
Michigan (MI),Coldwater,49036,Michigan ,MI,"Coldwater, MI",49036,"Michigan, USA"
Michigan (MI),Gaylord,49734 - 49735,Michigan ,MI,"Gaylord, MI",49734 - 49735,"Michigan, USA"
Minnesota (MN),Duluth,55801 thru 55808,Minnesota ,MN,"Duluth, MN",55801- 55808,"Minnesota, USA"
Mississippo (MS),Biloxi,39530 thru 39535,Mississippo ,MS,"Biloxi, MS",39530- 39535,"Mississippo, USA"
Missouri (MO),St. Louis,63101 thru 63141,Missouri ,MO,"St. Louis, MO",63101- 63141,"Missouri, USA"
Montana (MT),Laurel,59044,Montana ,MT,"Laurel, MT",59044,"Montana, USA"
Nebraska (NE),Hastings,68901 - 68902,Nebraska ,NE,"Hastings, NE",68901 - 68902,"Nebraska, USA"
Nevada (NV),Reno,89501 thru 89513,Nevada ,NV,"Reno, NV",89501- 89513,"Nevada, USA"
New Hampshire (NH),Ashland,3217,New Hampshire ,NH,"Ashland, NH",3217,"New Hampshire, USA"
New Jersey (NJ),Livingston,7039,New Jersey ,NJ,"Livingston, NJ",7039,"New Jersey, USA"
New Mexico (NM),Santa Fe,87500 thru 87506,New Mexico ,NM,"Santa Fe, NM",87500- 87506,"New Mexico, USA"
New York (NY),New York,10001 thru 10048,New York ,NY,"New York, NY",10001- 10048,"New York, USA"
North Carolina (NC),Oxford,27565,North Carolina ,NC,"Oxford, NC",27565,"North Carolina, USA"
North Dakota (ND),Walhalla,58282,North Dakota ,ND,"Walhalla, ND",58282,"North Dakota, USA"
Ohio (OH),Cleveland,44101 thru 44179,Ohio ,OH,"Cleveland, OH",44101- 44179,"Ohio, USA"
Oklahoma (OK),Tulsa,74101 thru 74110,Oklahoma ,OK,"Tulsa, OK",74101- 74110,"Oklahoma, USA"
Oregon (OR),Portland,97201 thru 97225,Oregon ,OR,"Portland, OR",97201- 97225,"Oregon, USA"
Pennsylvania (PA),Pittsburgh,15201 thru 15244,Pennsylvania ,PA,"Pittsburgh, PA",15201- 15244,"Pennsylvania, USA"
Rhode Island (RI),Newport,02840 - 02841,Rhode Island ,RI,"Newport, RI",02840 - 02841,"Rhode Island, USA"
South Carolina (SC),Camden,29020,South Carolina ,SC,"Camden, SC",29020,"South Carolina, USA"
South Dakota (SD),Aberdeen,57401 - 57402,South Dakota ,SD,"Aberdeen, SD",57401 - 57402,"South Dakota, USA"
Tennessee (TN),Nashville,37201 thru 37222,Tennessee ,TN,"Nashville, TN",37201- 37222,"Tennessee, USA"
Texas (TX),Austin,78701 thru 78705,Texas ,TX,"Austin, TX",78701- 78705,"Texas, USA"
Utah (UT),Logan,84321 thru 84323,Utah ,UT,"Logan, UT",84321- 84323,"Utah, USA"
Vermont (VT),Killington,5751,Vermont ,VT,"Killington, VT",5751,"Vermont, USA"
Virginia (VA),Altavista,24517,Virginia ,VA,"Altavista, VA",24517,"Virginia, USA"
Washington (WA),Bellevue (home of windoze),98004 thru 98009,Washington ,WA,"Bellevue, WA",98004- 98009,"Washington, USA"
West Virginia (WV),Beaver,25813,West Virginia ,WV,"Beaver, WV",25813,"West Virginia, USA"
Wisconsin (WI),Milwaukee,53201 thru 53228,Wisconsin ,WI,"Milwaukee, WI",53201- 53228,"Wisconsin, USA"
Wyoming (WY),Pinedale,82941,Wyoming ,WY,"Pinedale, WY",82941,"Wyoming, USA"
