locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,naics_code,latitude,longitude,hours_of_operation
www.bancorpsouth.com,Hayneville Branch,10 Commerce St,Hayneville,Alabama,36040,US,,,Drive-Thru,,32.183546,-86.58092,
www.bancorpsouth.com,Fort Deposit Branch,307 Jones St,Fort Deposit,Alabama,36032,US,,,Drive-Thru,,31.985361,-86.57998,
www.bancorpsouth.com,Greenville Branch,1028 Fort Dale Rd,Greenville,Alabama,36037,US,,,ATM | Drive-Thru,,31.839116,-86.635269,
www.bancorpsouth.com,Montgomery Insurance Office,4216 Carmichael Rd.,Montgomery,Alabama,36106,US,,,Insurance,,32.358668,-86.232689,
www.bancorpsouth.com,Thomasville Branch,33440 Highway 43,Thomasville,Alabama,33440,US,,,ATM | Drive-Thru,,31.927257,-87.738356,
www.bancorpsouth.com,Troy Insurance Office,828 U.S. 231,Troy,Alabama,36081,US,,,Insurance,,31.833066,-85.991071,
www.bancorpsouth.com,Grove Hill Branch,103 Main Street,Grove Hill,Alabama,36451,US,,,ATM | Drive-Thru,,31.708441,-87.775314,
www.bancorpsouth.com,Tuscaloosa Mortgage Office,1100 Queen City Avenue,Tuscaloosa,Alabama,35401,US,,,Mortgage,,33.205306,-87.560774,
www.bancorpsouth.com,Hoover Branch,475 Southland Drive,Hoover,Alabama,35226,US,,,ATM | Drive-Thru,,33.409291,-86.808821,
www.bancorpsouth.com,Birmingham Inverness Branch,4680 Hwy 280,Birmingham,Alabama,35242,US,,,Mortgage | ATM | Drive-Thru,,33.423543,-86.701288,
www.bancorpsouth.com,Birmingham Colonnade Branch,3401 Colonnade Pkwy,Birmingham,Alabama,35243,US,,,Mortgage | ATM | Drive-Thru,,33.441288,-86.728462,
www.bancorpsouth.com,Jackson AL Branch,1901 College Avenue,Jackson,Alabama,36545,US,,,ATM | Drive-Thru,,31.530426,-87.892355,
www.bancorpsouth.com,Birmingham Mortgage Office,2201 Highland Avenue South,Birmingham,Alabama,35205,US,,,Mortgage,,33.500507,-86.789709,
www.bancorpsouth.com,Birmingham Highland Branch,2201 Highland Ave S,Birmingham,Alabama,35205,US,,,Insurance | Mortgage | ATM | Drive-Thru,,33.500794,-86.790183,
www.bancorpsouth.com,Brewton Insurance Office,1012 Douglas Ave.,Brewton,Alabama,36426,US,,,Insurance,,31.123376,-87.068419,
www.bancorpsouth.com,Auburn Mortgage Office,337 East Magnolia Avenue,Auburn,Alabama,36830,US,,,Mortgage,,32.606561,-85.476184,
www.bancorpsouth.com,Auburn Branch,807 E Glenn Ave,Auburn,Alabama,36830,US,,,ATM | Drive-Thru,,32.609019,-85.464557,
www.bancorpsouth.com,Leeds Branch,8433 1st Ave SE,Leeds,Alabama,35094,US,,,Mortgage | ATM | Drive-Thru,,33.539386,-86.563036,
www.bancorpsouth.com,Leeds ATM,807 First Ave Se,Leeds,Alabama,35094,US,,,ATM,,33.542584,-86.542414,
www.bancorpsouth.com,Opelika Pepperell Corners Branch,2420 Pepperell Pkwy,Opelika,Alabama,36801,US,,,Mortgage | ATM | Drive-Thru,,32.637278,-85.414761,
www.bancorpsouth.com,Carlisle Branch,118 N Court,Carlisle,Arkansas,72024,US,,,Drive-Thru,,34.818781,-91.757387,
www.bancorpsouth.com,Hazen Branch,101 N Chester St,Hazen,Arkansas,72064,US,,,ATM | Drive-Thru,,34.781851,-91.583523,
www.bancorpsouth.com,Conway Branch,1309 Main Street,Conway,Arkansas,72034,US,,,Mortgage,,35.090075,-92.442064,
www.bancorpsouth.com,Little Rock Cantrell Branch,2800 Cantrell Rd,Little Rock,Arkansas,72202,US,,,ATM | Drive-Thru,,34.760347,-92.308799,
www.bancorpsouth.com,Brinkley Branch,800 N Main St,Brinkley,Arkansas,72021,US,,,ATM | Drive-Thru,,34.896596,-91.194348,
www.bancorpsouth.com,Little Rock Insurance Office,8315 Cantrell Rd.,Little Rock,Arkansas,72227,US,,,Insurance,,34.776328,-92.367475,
www.bancorpsouth.com,Little Rock Pleasant Valley Branch,2201 N Rodney Parham Rd,Little Rock,Arkansas,72212,US,,,Mortgage | ATM | Drive-Thru,,34.772591,-92.40285,
www.bancorpsouth.com,Little Rock Shackleford Branch,1211 S Shackleford Rd,Little Rock,Arkansas,72211,US,,,ATM | Drive-Thru,,34.742116,-92.394373,
www.bancorpsouth.com,Little Rock - Highway 10 Branch,17703 Cantrell Rd,Little Rock,Arkansas,17703,US,,,ATM | Drive-Thru,,34.807122,-92.465199,
www.bancorpsouth.com,Stuttgart Main Street Branch,412 S Main St,Stuttgart,Arkansas,72160,US,,,Drive-Thru,,34.499117,-91.552557,
www.bancorpsouth.com,Stuttgart South Branch,2006 S Main St,Stuttgart,Arkansas,72160,US,,,Drive-Thru,,34.482658,-91.553089,
www.bancorpsouth.com,Park Avenue ATM,2011 S Park,Stuttgart,Arkansas,72160,US,,,ATM,,34.482719,-91.540665,
www.bancorpsouth.com,Melbourne Main,121 East Main,Melbourne,Arkansas,72556,US,,,Drive-Thru,,36.059166,-91.90497,
www.bancorpsouth.com,Melbourne ATM,121 East Main,Melbourne,Arkansas,72556,US,,,ATM,,36.059316,-91.910556,
www.bancorpsouth.com,Calico Rock Branch,2006 Hwy 56 E,Calico Rock,Arkansas,72519,US,,,ATM | Drive-Thru,,36.147919,-92.120291,
www.bancorpsouth.com,Horseshoe Bend Branch,103 Commerce St,Horseshoe Bend,Arkansas,72512,US,,,ATM | Drive-Thru,,36.221969,-91.765138,
www.bancorpsouth.com,Jonesboro Ridgepark Branch,1901 W Parker Rd,Jonesboro,Arkansas,72401,US,,,ATM | Drive-Thru,,35.807229,-90.720072,
www.bancorpsouth.com,Jonesboro Main Street Branch,700 S Main St,Jonesboro,Arkansas,72401,US,,,ATM | Drive-Thru,,35.836822,-90.704975,
www.bancorpsouth.com,Jonesboro Insurance Office,2201 Fair Park Blvd,Jonesboro,Arkansas,72401,US,,,Insurance,,35.814106,-90.67368,
www.bancorpsouth.com,Jonesboro Fair Park Branch,2201 Fair Park Blvd,Jonesboro,Arkansas,72401,US,,,Mortgage | ATM | Drive-Thru,,35.819932,-90.673364,
www.bancorpsouth.com,Pineville Branch,3524 Hwy 28 E,Pineville,Louisiana,71360,US,,,ATM | Drive-Thru,,31.333888,-92.386546,
www.bancorpsouth.com,Alexandria Jackson Street Branch,4600 Jackson St,Alexandria,Louisiana,71303,US,,,Insurance | Mortgage | ATM | Drive-Thru,,31.277422,-92.480893,
www.bancorpsouth.com,Lafayette River Ranch Branch,315 Settlers Trace Blvd.,Lafayette,Louisiana,70508,US,,,Mortgage | ATM | Drive-Thru,,30.194117,-92.011877,
www.bancorpsouth.com,Lafayette Insurance Office,2014 W Pinhook,Lafayette,Louisiana,70508,US,,,Insurance,,30.186062,-92.011239,
www.bancorpsouth.com,Broussard Branch,201 Saint Nazaire Rd,Broussard,Louisiana,70518,US,,,Mortgage | ATM | Drive-Thru,,30.140725,-91.945274,
www.bancorpsouth.com,Baton Rouge Corporate Boulevard Branch,6100 Corporate Blvd,Baton Rouge,Louisiana,70808,US,,,Mortgage | ATM | Drive-Thru,,30.424367,-91.126754,
www.bancorpsouth.com,Baton Rouge Insurance Office,4041 Essen Lane,Baton Rouge,Louisiana,70809,US,,,Insurance,,30.412107,-91.098949,
www.bancorpsouth.com,Denham Springs Branch,32330 LA Hwy 16,Denham Springs,Louisiana,32330,US,,,ATM | Drive-Thru,,30.536456,-90.956132,
www.bancorpsouth.com,Rayville Branch,107 Glenda St,Rayville,Louisiana,71269,US,,,ATM | Drive-Thru,,32.464294,-91.75902,
www.bancorpsouth.com,New Iberia Branch,230 W Main St,New Iberia,Louisiana,70560,US,,,,,30.008106,-91.819585,
www.bancorpsouth.com,Baton Rouge Perkins Road Branch,12716 Perkins Rd,Baton Rouge,Louisiana,12716,US,,,ATM | Drive-Thru,,30.36882,-91.076246,
www.bancorpsouth.com, West Monroe North 7th Street Branch,2002 North 7th Street,West Monroe,Louisiana,71291,US,,,ATM | Drive-Thru,,32.51439,-92.147211,
www.bancorpsouth.com,West Monroe Claiborne Branch,5122 Cypress Street,West Monroe,Louisiana,71291,US,,,ATM | Drive-Thru,,32.516836,-92.187166,
www.bancorpsouth.com,West Monroe Cypress Street Branch,3501 Cypress St,West Monroe,Louisiana,71291,US,,,ATM | Drive-Thru,,32.517273,-92.161776,
www.bancorpsouth.com,Monroe Plaza Branch,909 North 18th Street,Monroe,Louisiana,71201,US,,,Mortgage | ATM | Drive-Thru,,32.517736,-92.108338,
www.bancorpsouth.com,Monroe Lakeshore Branch,7950 Desiard Street,Monroe,Louisiana,71203,US,,,ATM | Drive-Thru,,32.526841,-92.039699,
www.bancorpsouth.com,Baton Rouge Jones Creek Branch,6051 Jones Creek Rd,Baton Rouge,Louisiana,70817,US,,,ATM | Drive-Thru,,30.398117,-91.017442,
www.bancorpsouth.com,Monroe Sterlington Road Branch,4094 Sterlington Rd.,Monroe,Louisiana,71203,US,,,ATM | Drive-Thru,,32.543164,-92.079387,
www.bancorpsouth.com,Ruston Downtown Branch,300 N Trenton St,Ruston,Louisiana,71270,US,,,Mortgage | ATM | Drive-Thru,,32.531556,-92.639088,
www.bancorpsouth.com,Prairieville Branch,13423 Hwy 73,Prairieville,Louisiana,13423,US,,,ATM | Drive-Thru,,30.265767,-90.988031,
www.bancorpsouth.com,Forest Branch,326 W 3rd St,Forest,Mississippi,39074,US,,,ATM | Drive-Thru,,32.364343,-89.477242,
www.bancorpsouth.com,Bay Springs Branch,2796 Hwy 15 N.,Bay Springs,Mississippi,39422,US,,,ATM | Drive-Thru,,31.975747,-89.288321,
www.bancorpsouth.com,Flowood Castlewoods Branch,100 Primos Rd,Flowood,Mississippi,39232,US,,,Mortgage | ATM | Drive-Thru,,32.354156,-90.021508,
www.bancorpsouth.com,Brandon Crossgates Branch,120 Service Dr,Brandon,Mississippi,39042,US,,,Mortgage | ATM | Drive-Thru,,32.283362,-90.027893,
www.bancorpsouth.com,Flowood Dogwood Festival Branch,150 E Metro Dr.,Flowood,Mississippi,39232,US,,,Mortgage | Drive-Thru,,32.337257,-90.064347,
www.bancorpsouth.com,Flowood ATM,150 E Metro Blvd,Jackson,Mississippi,39232,US,,,ATM,,32.335385,-90.064345,
www.bancorpsouth.com,Magee Branch,1671 Simpson Hwy 49,Magee,Mississippi,39111,US,,,Mortgage | ATM | Drive-Thru,,31.872552,-89.753345,
www.bancorpsouth.com,Pearl Branch,2301 Hwy 80 E,Pearl,Mississippi,39208,US,,,ATM | Drive-Thru,,32.283881,-90.07462,
www.bancorpsouth.com,Madison Main Branch,2174 Main St,Madison,Mississippi,39110,US,,,Mortgage | ATM | Drive-Thru,,32.460303,-90.110243,
www.bancorpsouth.com,Ridgeland Pear Orchard Branch,758 S Pear Orchard,Ridgeland,Mississippi,39157,US,,,Mortgage | ATM | Drive-Thru,,32.403281,-90.123526,
www.bancorpsouth.com,Jackson MS Canton Mart Road Branch,1451 Canton Mart Rd,Jackson,Mississippi,39211,US,,,ATM | Drive-Thru,,32.366684,-90.147561,
www.bancorpsouth.com,Jackson MS Lakeland Branch,1501 Lakeland Dr,Jackson,Mississippi,39216,US,,,ATM | Drive-Thru,,32.333943,-90.149316,
www.bancorpsouth.com,Madison Colony Crossing Branch,120 Colony Crossing,Madison,Mississippi,39110,US,,,Mortgage | ATM | Drive-Thru,,32.473679,-90.141252,
www.bancorpsouth.com,Ridgeland Colony Park Branch,1049 Highland Colony Parkway,Ridgeland,Mississippi,39157,US,,,ATM | Drive-Thru,,32.441314,-90.148207,
www.bancorpsouth.com,Florence Amoco ATM,3100 Hwy 49 S,Florence,Mississippi,39073,US,,,ATM,,32.1551084518188,-90.1235572993755,
www.bancorpsouth.com,Florence Branch,111 E Main St,Florence,Mississippi,39073,US,,,Drive-Thru,,32.153481,-90.130888,
www.bancorpsouth.com,Richland Branch,1020 Hwy 49 S,Richland,Mississippi,39218,US,,,ATM | Drive-Thru,,32.217561,-90.154103,
www.bancorpsouth.com,Jackson MS Medical Center Branch,2600 North State Street,Jackson,Mississippi,39216,US,,,ATM | Drive-Thru,,32.332587,-90.175672,
www.bancorpsouth.com,University Medical Center ATM,2500 N State St,Jackson,Mississippi,39216,US,,,ATM,,32.328668,-90.175562,
www.bancorpsouth.com,Jackson MS Capitol Street,525 E Capitol Street,Jackson,Mississippi,39201,US,,,Insurance | ATM,,32.299247,-90.18085,
www.bancorpsouth.com,Springfield Kearney Branch,2144 E Kearney,Springfield,Missouri,65803,US,,,ATM | Drive-Thru,,37.239741,-93.253404,
www.bancorpsouth.com,Clayton Branch,8235 Forsyth Blvd,Clayton,Missouri,63105,US,,,,,38.6518,-90.343008,
www.bancorpsouth.com,Springfield East Sunshine Branch,2620 East Sunshine,Springfield,Missouri,65804,US,,,ATM | Drive-Thru,,37.180821,-93.243559,
www.bancorpsouth.com,Springfield Battlefield Branch,3211 E Battlefield St,Springfield,Missouri,65804,US,,,ATM | Drive-Thru,,37.15826,-93.230277,
www.bancorpsouth.com,Springfield Fremont Branch,3939 South Fremont Ave,Springfield,Missouri,65804,US,,,ATM | Drive-Thru,,37.140604,-93.272694,
www.bancorpsouth.com,Springfield Walnut Lawn Branch,3345 South Campbell Ave,Springfield,Missouri,65807,US,,,Mortgage | ATM | Drive-Thru,,37.153181,-93.296089,
www.bancorpsouth.com,Springfield Insurance Office,3345 S Campbell Avenue,Springfield,Missouri,65807,US,,,Insurance,,37.15318,-93.29609,
www.bancorpsouth.com,Springfield Kansas Expressway Branch,4039 S Kansas Expy,Springfield,Missouri,65807,US,,,ATM | Drive-Thru,,37.140532,-93.319461,
www.bancorpsouth.com,Franklin Branch,914 Murfreesboro Rd,Franklin,Tennessee,37064,US,,,Mortgage | Drive-Thru,,35.916967,-86.843039,
www.bancorpsouth.com,Brentwood Branch,5217 Maryland Way,Brentwood,Tennessee,37027,US,,,Mortgage | ATM | Drive-Thru,,36.03503,-86.806079,
www.bancorpsouth.com,Huntsville Highway 72 Branch,7302 Hwy 72 W,Madison,Tennessee,35758,US,,,Mortgage | ATM | Drive-Thru,,34.756861,-86.720921,
www.bancorpsouth.com,Huntsville Downtown Branch,401 Franklin Street,Huntsville,Tennessee,35801,US,,,Mortgage | ATM | Drive-Thru,,34.729175,-86.583167,
www.bancorpsouth.com,Huntsville Hughes Road Branch,41 Hughes Rd,Madison,Tennessee,35758,US,,,Mortgage | ATM | Drive-Thru,,34.68954,-86.73432,
www.bancorpsouth.com,Huntsville Hampton Cove Branch,410-A Sutton Road,Huntsville,Tennessee,35763,US,,,Mortgage | ATM | Drive-Thru,,34.659405,-86.484623,
www.bancorpsouth.com,Chattanooga Downtown Branch,631 Broad Street  Suite 150,Chattanooga,Tennessee,37402,US,,,Mortgage | Drive-Thru,,35.048739,-85.311218,
www.bancorpsouth.com,Guntersville Branch,1301 Gunter Ave,Guntersville,Tennessee,35976,US,,,Mortgage | ATM | Drive-Thru,,34.347563,-86.302099,
www.bancorpsouth.com,Arab Branch,420 N Brindlee Mountain Pkwy,Arab,Tennessee,35016,US,,,ATM | Drive-Thru,,34.321833,-86.502861,
www.bancorpsouth.com,Albertville Branch,7100 US Highway 431,Albertville,Tennessee,35950,US,,,ATM | Drive-Thru,,34.275503,-86.202721,
www.bancorpsouth.com,Boaz Branch,2333 US Hwy 431 S,Boaz,Tennessee,35957,US,,,ATM | Drive-Thru,,34.218513,-86.15804,
www.bancorpsouth.com,Cleveland TN Mortgage Office,1520 Clingan Ridge Road,Cleveland,Tennessee,37312,US,,,Mortgage,,35.191758,-84.882261,
www.bancorpsouth.com,Goldthwaite Branch,1301 Fisher Street,Goldthwaite,Texas,76844,US,,,ATM | Drive-Thru,,31.452672,-98.570599,
www.bancorpsouth.com,Mason Branch,215 Westmoreland Street,Mason,Texas,76856,US,,,ATM | Drive-Thru,,30.747593,-99.232569,
