locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,naics_code,latitude,longitude,hours_of_operation
www.shopnsavefood.com,AC&T Exxon Travel Center,11564 Hopewell Rd.,Hagerstown,MD,21740,US,330,NO-DATA,NO-DATA,NO-DATA,39.631447,-77.784293,false,NO-DATA
www.shopnsavefood.com,Airport-Pittsburgh Int'l,Pitsburgh Int'l Airport - near parking lot,Aliquippa,PA,15231,US,125,NO-DATA,NO-DATA,NO-DATA,40.4943071,-80.2671737,false,NO-DATA
www.shopnsavefood.com,Aliquippa,2680 Brodhead Road,Aliquippa,PA,15001,US,126,NO-DATA,NO-DATA,NO-DATA,40.6061231,-80.2835837,false,NO-DATA
www.shopnsavefood.com,"Aliquippa, Hopewell",2046 Brodhead - 5 Points Intersection,Aliquippa,PA,15001,US,127,NO-DATA,NO-DATA,NO-DATA,40.5693741,-80.2594466,false,NO-DATA
www.shopnsavefood.com,Allison Park,4785 Wm. Flynn. Hwy. Rt. 8,Allison Park,PA,15101,US,128,NO-DATA,NO-DATA,NO-DATA,40.596914,-79.947908,false,NO-DATA
www.shopnsavefood.com,Ambridge,2910 Duss Avenue,Ambridge,PA,15003,US,26,7242669758,NO-DATA,NO-DATA,40.611713,-80.226221,false,"Mon-Sat 7:00am-10:00pm, Sun 7:00am-8:00pm"
www.shopnsavefood.com,Ambridge,800 Merchant Street,Ambridge,PA,15003,US,129,NO-DATA,NO-DATA,NO-DATA,40.589372,-80.2311673,false,NO-DATA
www.shopnsavefood.com,Avalon,400 Union Ave,Avalon,PA,15202,US,344,NO-DATA,NO-DATA,NO-DATA,40.504092,-80.0622012,false,NO-DATA
www.shopnsavefood.com,Baldwin,Curry Hollow & Keeport,Pleasant Hills,PA,15236,US,227,NO-DATA,NO-DATA,NO-DATA,40.33514,-79.98324,false,NO-DATA
www.shopnsavefood.com,"Beaver, West Bridgewater",1199 Third Street,Beaver,PA,15009,US,130,NO-DATA,NO-DATA,NO-DATA,40.6919313,-80.3144308,false,NO-DATA
www.shopnsavefood.com,Beechview,1721 Banksville Road.,Pittsburgh,PA,15216,US,223,NO-DATA,NO-DATA,NO-DATA,40.40009,-80.04617,false,NO-DATA
www.shopnsavefood.com,Belington Express,806 Crim Avenue,Belington,WV,26250,US,28,3048233104,NO-DATA,NO-DATA,39.022257,-79.936953,false,"Mon-Sun 7:00-11:00,"
www.shopnsavefood.com,Bellevue,4528 Ohio River Boulevard,Bellevue,PA,15202,US,131,NO-DATA,NO-DATA,NO-DATA,40.492014,-80.061497,false,NO-DATA
www.shopnsavefood.com,Bethel Park,5001 Library Road,Bethel Park,PA,15102,US,30,4128317177,NO-DATA,NO-DATA,40.342063,-80.025895,false,"Monday - Saturday 8am - 9pm, Sunday 9am - 9pm"
www.shopnsavefood.com,BFS - Bridgeport,51 Genesis Blvd,Bridgeport,WV,26330,US,347,NO-DATA,NO-DATA,NO-DATA,39.3221619,-80.2326953,false,NO-DATA
www.shopnsavefood.com,BFS - Clarksburg,106 Wilsonburg Rd,Clarksburg,WV,26301,US,348,NO-DATA,NO-DATA,NO-DATA,39.2864039,-80.3834048,false,NO-DATA
www.shopnsavefood.com,BFS - South Fairmont SNS Cheat Lake,169 Fairchance Rd.,Morgantown,WV,26508,US,271,NO-DATA,NO-DATA,NO-DATA,39.59532,-79.92287,false,NO-DATA
www.shopnsavefood.com,BFS - South Fairmont SNS Clarksburg,608 Emily Dr.,Clarksburg,WV,26301,US,274,NO-DATA,NO-DATA,NO-DATA,39.3287,-80.27337,false,NO-DATA
www.shopnsavefood.com,BFS - South Fairmont SNS Glenmark,204 Venture Dr,Morgantown,WV,26508,US,270,NO-DATA,NO-DATA,NO-DATA,39.59532,-79.92287,false,NO-DATA
www.shopnsavefood.com,BFS - South Fairmont SNS Kingmont,2201 Pleasant Valley Rd.,Fairmont,WV,26554,US,273,NO-DATA,NO-DATA,NO-DATA,39.49411,-80.22128,false,NO-DATA
www.shopnsavefood.com,BFS - South Fairmont SNS Mileground,1766 Mileground Rd.,Morgantown,WV,26505,US,275,NO-DATA,NO-DATA,NO-DATA,39.59532,-79.92287,false,NO-DATA
www.shopnsavefood.com,BFS - South Fairmont SNS White Hall,9615 Mall Loop,Fairmont,WV,26301,US,272,NO-DATA,NO-DATA,NO-DATA,39.429370,-80.187752,false,NO-DATA
www.shopnsavefood.com,BFS-McHenry,24179 Garret Hwy,McHenry,MD,21541,US,295,NO-DATA,NO-DATA,NO-DATA,39.556406,-79.351715,false,NO-DATA
www.shopnsavefood.com,Bloomfield,4068 Penn Avenue,Bloomfield,PA,15224,US,133,NO-DATA,NO-DATA,NO-DATA,40.4654193,-79.9555033,false,NO-DATA
www.shopnsavefood.com,Bloomfield,4779 Liberty St. at Mathilda,Bloomfield,PA,15224,US,134,NO-DATA,NO-DATA,NO-DATA,40.461144,-79.947298,false,NO-DATA
www.shopnsavefood.com,Bolivar,455 Main Street,Bolivar,NY,14715,US,31,5859281708,NO-DATA,NO-DATA,42.064109,-78.16824,false,"Mon-Sun 7:00-9:00,"
www.shopnsavefood.com,Brentwood,2929 Churchview Avenue,Brentwood,PA,15227,US,135,NO-DATA,NO-DATA,NO-DATA,40.38051,-79.96672,false,NO-DATA
www.shopnsavefood.com,Brentwood,3299 Saw Mill Run Boulevard,Brentwood,PA,15227,US,136,NO-DATA,NO-DATA,NO-DATA,40.38051,-79.96672,false,NO-DATA
www.shopnsavefood.com,Bridgeville,1001 Washington Pike - Route 50,Bridgeville,PA,15017,US,137,NO-DATA,NO-DATA,NO-DATA,40.35458,-80.09134,false,NO-DATA
www.shopnsavefood.com,Bridgeville,140 Miller Run Road,Bridgeville,PA,15017,US,138,NO-DATA,NO-DATA,NO-DATA,40.35458,-80.09134,false,NO-DATA
www.shopnsavefood.com,Brookline,533 Brookline Boulevard,Brookline,PA,15226,US,139,NO-DATA,NO-DATA,NO-DATA,40.3958975,-80.0225857,false,NO-DATA
www.shopnsavefood.com,Brookline,1640 Saw Mill Run Road,Pittsburgh,PA,15210,US,219,NO-DATA,NO-DATA,NO-DATA,40.396446,-79.998606,false,NO-DATA
www.shopnsavefood.com,Brownsville,1119 Brownsville Rd,Pittsburgh,PA,15210,US,84,4128814447,NO-DATA,NO-DATA,40.405146,-79.990705,false,"Mon-Sat 7:00am - 10:00pm, Sun 8:00am - 8:00pm"
www.shopnsavefood.com,Brownsville,565 High & Broad Streets,Brownsville,PA,15417,US,140,NO-DATA,NO-DATA,NO-DATA,39.92161,-79.69047,false,NO-DATA
www.shopnsavefood.com,Burhans Blvd. Exxon,301 N. Burhans Blvd.,Hagerstown,MD,21741,US,327,NO-DATA,NO-DATA,NO-DATA,39.649420,-77.724219,false,NO-DATA
www.shopnsavefood.com,Buttermilk Hollow,4647 Buttermilk Hollow Road,West Mifflin,PA,15122,US,111,4124620639,NO-DATA,NO-DATA,40.35719,-79.910345,false,"Mon-Fri 7am-10pm, Sat-Sun 7am-9pm"
www.shopnsavefood.com,Canonsburg,617 West Pike Street,Canonsburg,PA,15317,US,32,7247452900,NO-DATA,NO-DATA,40.257422,-80.204701,false,"Mon-Sat 7:00-12:00, Sun 7:00-9:00"
www.shopnsavefood.com,Canonsburg,404 West Pike Street,Canonsburg,PA,15317,US,141,NO-DATA,NO-DATA,NO-DATA,40.1557,-80.12842,false,NO-DATA
www.shopnsavefood.com,Canonsburg,2300 Hill Church / Houston Rd.,Canonsburg,PA,15317,US,142,NO-DATA,NO-DATA,NO-DATA,40.1557,-80.12842,false,NO-DATA
www.shopnsavefood.com,Carmichaels,560 Route 88,Carmichaels,PA,15320,US,33,7249667339,NO-DATA,NO-DATA,39.881091,-79.967229,false,"Mon-Sun 8:00am-10:00pm ,"
www.shopnsavefood.com,Castle Shannon,799 Castle Shannon Blvd,Pittsburgh,PA,15234,US,85,4125611418,NO-DATA,NO-DATA,40.368569,-80.028126,false,"Mon-Sun 6:00am-12:00am,"
www.shopnsavefood.com,Castle Shannon,3505 Library Road,Castle Shannon,PA,15234,US,144,NO-DATA,NO-DATA,NO-DATA,40.366413,-80.0145257,false,NO-DATA
www.shopnsavefood.com,Castle Shannon,3646 Library Road,Castle Shannon,PA,15234,US,345,NO-DATA,NO-DATA,NO-DATA,40.365042,-80.0200782,false,NO-DATA
www.shopnsavefood.com,Cecil,3232 Millers Run Road (Winkle's Pit Stop),Cecil,PA,15321,US,145,NO-DATA,NO-DATA,NO-DATA,40.3270248,-80.1911507,false,NO-DATA
www.shopnsavefood.com,Century Square,2381 Mountain View Drive,West Mifflin,PA,15122,US,112,4126557090,NO-DATA,NO-DATA,40.346544,-79.943604,false,"Mon-Sun 7:00am-10:00pm,"
www.shopnsavefood.com,Cheswick,1001 Pittsburgh Street,Cheswick,PA,15024,US,146,NO-DATA,NO-DATA,NO-DATA,40.43443,-80.02481,false,NO-DATA
www.shopnsavefood.com,Clarksburg,"""15389 Route 286, Highway W""",Clarksburg,PA,15725,US,147,NO-DATA,NO-DATA,NO-DATA,40.5355325,-79.3771621,false,NO-DATA
www.shopnsavefood.com,Coraopolis,6700 University Blvd,Coraopolis,PA,15108,US,238,NO-DATA,NO-DATA,NO-DATA,40.46926,-80.14022,false,NO-DATA
www.shopnsavefood.com,Coudersport,7 West Second St.,Coudersport,PA,16915,US,37,8142749102,NO-DATA,NO-DATA,41.774624,-78.02222,false,"Mon-Fri 7am-8pm, Sat 8am - 8pm, Sun 8am-8pm"
www.shopnsavefood.com,Crabtree,226 Roosevelt Way,Crabtree,PA,15670,US,150,NO-DATA,NO-DATA,NO-DATA,40.363528,-79.468942,false,NO-DATA
www.shopnsavefood.com,Crafton,113 Noble Avenue,Pittsburgh,PA,15205,US,151,NO-DATA,NO-DATA,NO-DATA,40.4348262,-80.0655022,false,NO-DATA
www.shopnsavefood.com,Crafton,2373 Noblestown Road,Pittsburgh,PA,15205,US,152,NO-DATA,NO-DATA,NO-DATA,40.4322,-80.1021,false,NO-DATA
www.shopnsavefood.com,Cranberry Township,1197 Freedom Road,Cranberry Twp.,PA,16066,US,38,7247412600,NO-DATA,NO-DATA,40.682677,-80.117716,false,"Mon-Sun 6:00am-Midnight,"
www.shopnsavefood.com,Cranberry Twp,1165 Freedom,Cranberry,PA,16066,US,283,NO-DATA,NO-DATA,NO-DATA,40.682667,-80.127353,false,NO-DATA
www.shopnsavefood.com,Cresson,1213 Second Avenue,Cresson,PA,16630,US,39,8148867221,NO-DATA,NO-DATA,40.459618,-78.591481,false,"Mon-Sat 7:00am-10:00pm, Sun 7:00am-9:00pm"
www.shopnsavefood.com,Davis Express,371 Williams Avenue,Davis,WV,26260,US,40,3042594836,NO-DATA,NO-DATA,39.045186,-79.405575,false,"Mon-Sun 8:00-9:00 ,"
www.shopnsavefood.com,Deep Creek,24586 Garrett Highway,McHenry,MD,21541,US,62,NO-DATA,NO-DATA,NO-DATA,39.561815,-79.357531,false,"Sun-Thur 7:30am - 9:00pm, Fri-Sat 7:30am - 10:00pm"
www.shopnsavefood.com,Delmont,2394 St Rte 66,Delmont,PA,15626,US,153,NO-DATA,NO-DATA,NO-DATA,40.36131,-79.57142,false,NO-DATA
www.shopnsavefood.com,Derry,5556 Route 982,Derry,PA,15627,US,154,NO-DATA,NO-DATA,NO-DATA,40.35022,-79.40205,false,NO-DATA
www.shopnsavefood.com,Devines,529 North Main Street,Hubbard,OH,44425,US,57,3305343625,NO-DATA,NO-DATA,41.163536,-80.568967,false,"Mon-Sat 7:00am-10:00pm, Sun 8:00am-9:00pm"
www.shopnsavefood.com,Dormont,3100 West Liberty Avenue,Dormont,PA,15216,US,155,NO-DATA,NO-DATA,NO-DATA,40.3916034,-80.0389877,false,NO-DATA
www.shopnsavefood.com,Dual Hwy. Exxon,1701 Dual Highway,Hagerstown,MD,21740,US,324,NO-DATA,NO-DATA,NO-DATA,39.615847,-77.692959,false,NO-DATA
www.shopnsavefood.com,Duquesne,825 Duquesne Boulevard,Duquesne,PA,15110,US,156,NO-DATA,NO-DATA,NO-DATA,40.37206,-79.85382,false,NO-DATA
www.shopnsavefood.com,East Liberty,121 N Negley Avenue,Pittsburgh,PA,15203,US,157,NO-DATA,NO-DATA,NO-DATA,40.464328,-79.930481,false,NO-DATA
www.shopnsavefood.com,East Liberty,514 N Highland Ave,Pittsburgh,PA,15206,US,158,NO-DATA,NO-DATA,NO-DATA,40.4662891,-79.9223366,false,NO-DATA
www.shopnsavefood.com,East Pittsburgh,Route 30 & Centre,Pittsburgh,PA,15112,US,160,NO-DATA,NO-DATA,NO-DATA,40.43443,-80.02481,false,NO-DATA
www.shopnsavefood.com,East Rochester,750 Ohio River Blvd.,Rochester,PA,15074,US,100,7247286728,NO-DATA,NO-DATA,40.699121,-80.272744,false,"Mon-Sun 7:00am-11:00pm,"
www.shopnsavefood.com,"Economy, Freedon & Baden Area",Rt. 989 & 2250 Conway Wallrose Run Rd.,Economy,PA,15005,US,161,NO-DATA,NO-DATA,NO-DATA,40.61841,-80.2041,false,NO-DATA
www.shopnsavefood.com,Elkins Express,1513 Harrison Avenue,Elkins,WV,26241,US,41,3046367990,NO-DATA,NO-DATA,38.931672,-79.86685,false,"Mon-Sun 8:00am-9:00pm,"
www.shopnsavefood.com,Export Sunoco,5690 William Penn Highway,Export,PA,15632,US,349,NO-DATA,NO-DATA,NO-DATA,40.4130246,-79.6334408,false,NO-DATA
www.shopnsavefood.com,Fairchance,58 West Church Street,Fairchance,PA,15436,US,42,7245647810,NO-DATA,NO-DATA,39.820683,-79.754627,false,"Mon-Sun 7:00am-10:00pm,"
www.shopnsavefood.com,Farmington,4142 National Pike,Farmington,PA,15437,US,163,NO-DATA,NO-DATA,NO-DATA,39.79741,-79.59676,false,NO-DATA
www.shopnsavefood.com,Fillmore,44 Genesee St.,Fillmore,NY,14735,US,45,5855672701,NO-DATA,NO-DATA,42.461634,-78.112364,false,","
www.shopnsavefood.com,Franklin SNS Crosby's Shell,151 North 13th St.,Franklin,PA,16323,US,277,NO-DATA,NO-DATA,NO-DATA,41.404710,-79.832529,false,NO-DATA
www.shopnsavefood.com,Fredrick St. AC&T,724 Fredrick St.,Hagerstown,MD,21740,US,325,NO-DATA,NO-DATA,NO-DATA,39.628264,-77.715301,false,NO-DATA
www.shopnsavefood.com,Galeton,28 West Street,Galeton,PA,16922,US,47,8144356532,NO-DATA,NO-DATA,41.733949,-77.649951,false,","
www.shopnsavefood.com,Garland Groh AC&T,18141 Garland Groh Blvd.,Hagerstown,MD,21742,US,326,NO-DATA,NO-DATA,NO-DATA,39.662987,-77.744941,false,NO-DATA
www.shopnsavefood.com,Gibsonia,5600 Williams Flynn Highway,Gibsonia,PA,15044,US,164,NO-DATA,NO-DATA,NO-DATA,40.43443,-80.02481,false,NO-DATA
www.shopnsavefood.com,Glenshaw,917 Butler Street,Pittsburgh,PA,15223,US,87,4124871460,NO-DATA,NO-DATA,40.511674,-79.948062,false,"Mon-Sun 6:00am-11:00pm,"
www.shopnsavefood.com,Glenshaw,1020 Mt Royal Blvd,Pittsburgh,PA,15223,US,162,NO-DATA,NO-DATA,NO-DATA,40.5174163,-79.9589694,false,NO-DATA
www.shopnsavefood.com,Gold Crown,1309 Shoemaker Avenue,Nanty Glo,PA,15943,US,70,8147490121,NO-DATA,NO-DATA,40.467601,-78.836324,false,"Mon-Sat 8am-9pm, Sun 8am-6pm"
www.shopnsavefood.com,Gowanda,10 Buffalo Street,Gowanda,NY,14070,US,49,7165325545,NO-DATA,NO-DATA,42.464436,-78.934793,false,"Mon-Sat 7am-9pm, Sun 8am-8pm"
www.shopnsavefood.com,Grafton Express,57 Maple Avenue,Grafton,WV,26354,US,50,3042652070,NO-DATA,NO-DATA,39.337617,-80.024006,false,"Mon-Sun 7am-9pm,"
www.shopnsavefood.com,Grantsville,3249 Chestnut Ridge Road,Grantsville,MD,21536,US,51,3018955153,NO-DATA,NO-DATA,39.697347,-79.09873,false,"Mon-Sat 8:00am - 9:00pm, Sun 8:00am - 7:00pm"
www.shopnsavefood.com,Greensburg,31 Mt Pleasant Street,Greensburg,PA,15601,US,165,NO-DATA,NO-DATA,NO-DATA,40.34701,-79.50072,false,NO-DATA
www.shopnsavefood.com,Greensburg,311 W. Otterman Street,Greensburg,PA,15601,US,166,NO-DATA,NO-DATA,NO-DATA,40.34701,-79.50072,false,NO-DATA
www.shopnsavefood.com,Greensburg,5099 Route 30,Greensburg,PA,15601,US,167,NO-DATA,NO-DATA,NO-DATA,40.34701,-79.50072,false,NO-DATA
www.shopnsavefood.com,Greensburg,140 W Pittsburgh Street,Greensburg,PA,15601,US,168,NO-DATA,NO-DATA,NO-DATA,40.34701,-79.50072,false,NO-DATA
www.shopnsavefood.com,Greensburg,Humphrey & Todd Rds.,Greensburg,PA,15601,US,169,NO-DATA,NO-DATA,NO-DATA,40.34701,-79.50072,false,NO-DATA
www.shopnsavefood.com,Handy Mart  #11,202 S. Commerce Ave.,Front Royal,VA,22630,US,342,NO-DATA,NO-DATA,NO-DATA,38.916128,-78.185292,false,NO-DATA
www.shopnsavefood.com,Handy Mart  #14,992 Millwood Pike,Winchester,VA,22602,US,337,NO-DATA,NO-DATA,NO-DATA,39.160273,-78.154505,false,NO-DATA
www.shopnsavefood.com,Handy Mart  #17,1208 Berryville Ave.,Winchester,VA,22601,US,339,NO-DATA,NO-DATA,NO-DATA,39.185491,-78.139929,false,NO-DATA
www.shopnsavefood.com,Handy Mart  #18,1462 N. Fredrick Pike,Winchester,VA,22603,US,338,NO-DATA,NO-DATA,NO-DATA,39.210364,-78.177820,false,NO-DATA
www.shopnsavefood.com,Handy Mart  #19,760 Warriors Ave.,Stephens City,VA,22655,US,341,NO-DATA,NO-DATA,NO-DATA,39.095492,-78.178237,false,NO-DATA
www.shopnsavefood.com,Handy Mart  #5,1611 Senseny Rd.,Winchester,VA,22601,US,336,NO-DATA,NO-DATA,NO-DATA,39.168635,-78.132815,false,NO-DATA
www.shopnsavefood.com,Handy Mart  #6,2605 Valley Ave.,Winchester,VA,22601,US,340,NO-DATA,NO-DATA,NO-DATA,39.155962,-78.187158,false,NO-DATA
www.shopnsavefood.com,Handy Mart #21,8153 John Mosby Hwy,Boyce,VA,22620,US,335,NO-DATA,NO-DATA,NO-DATA,39.082226,-78.083824,false,NO-DATA
www.shopnsavefood.com,Harrisville Express,1617 E Main St,Harrisville,WV,26362,US,54,3046432230,NO-DATA,NO-DATA,39.216029,-81.039619,false,"Mon-Sun 8am-10pm,"
www.shopnsavefood.com,Haymaker Village,4548 Broadway Blvd,Monroeville,PA,15146,US,65,4128585800,NO-DATA,NO-DATA,40.39044,-79.765956,false,"Mon-Sat 7:00-11:00, Sun 7:00-9:00"
www.shopnsavefood.com,Heidelberg,2100 Washington Pike,Carnegie,PA,15106,US,34,4122765130,NO-DATA,NO-DATA,40.386926,-80.092413,false,"24 Hours,"
www.shopnsavefood.com,Helds,Rt. 66 & 16th Street,North Apollo,PA,15673,US,75,7244784751,NO-DATA,NO-DATA,40.594517,-79.560907,false,"Mon-Sat 7:30-9:30, Sun 8:00-5:00"
www.shopnsavefood.com,Herminie,3331 Clay Pike,Herminie,PA,15637,US,352,NO-DATA,NO-DATA,NO-DATA,40.2661321,-79.7208425,false,NO-DATA
www.shopnsavefood.com,Holiday Park,"2362 Route 286, Holiday Park Center",Pittsburgh,PA,15239,US,88,7243255400,NO-DATA,NO-DATA,40.462907,-79.705591,false,"Mon-Sun 6:00am-12:00am,"
www.shopnsavefood.com,"Homestead, Munhall",2907 Homestead Duquesne,Munhall,PA,15120,US,170,NO-DATA,NO-DATA,NO-DATA,40.3913151,-79.8937517,false,NO-DATA
www.shopnsavefood.com,Horseheads Jubilee,2898 Westinghouse Road,Horseheads,NY,14845,US,56,6077962191,NO-DATA,NO-DATA,42.176079,-76.836319,false,"Mon-Sun 6am-11pm,"
www.shopnsavefood.com,Houtzdale Express,541 Spring Street,Houtzdale,PA,16651,US,55,8143787659,NO-DATA,NO-DATA,40.826784,-78.343291,false,"Mon-Sat 8:00am - 9:00pm, Sun 5:00am - 5:00pm"
www.shopnsavefood.com,Imperial,600 Market Place Drive,Oakdale,PA,15071,US,78,7246951669,NO-DATA,NO-DATA,40.496309,-80.224915,false,"24 Hours,"
www.shopnsavefood.com,Irwin,12970 Route 30,Irwin,PA,15642,US,171,NO-DATA,NO-DATA,NO-DATA,40.36502,-79.58406,false,NO-DATA
www.shopnsavefood.com,Irwin,9616 Route 30,Irwin,PA,15642,US,172,NO-DATA,NO-DATA,NO-DATA,40.36502,-79.58406,false,NO-DATA
www.shopnsavefood.com,Jeannette,1275 College Ave,Jeannette,PA,15644,US,173,NO-DATA,NO-DATA,NO-DATA,40.37457,-79.40791,false,NO-DATA
www.shopnsavefood.com,Jeannette,Route 30 & Lewis Avenue,Jeannette,PA,15644,US,174,NO-DATA,NO-DATA,NO-DATA,40.37457,-79.40791,false,NO-DATA
www.shopnsavefood.com,Jeannette,1110 Lowry Ave,Jeannette,PA,15644,US,351,NO-DATA,NO-DATA,NO-DATA,40.3148633,-79.6190527,false,NO-DATA
www.shopnsavefood.com,Lappans AC&T,8650 Sharpsburg Pike,Fairplay,MD,21733,US,328,NO-DATA,NO-DATA,NO-DATA,39.553678,-77.737943,false,NO-DATA
www.shopnsavefood.com,Large,344 Route 51,Large,PA,15025,US,175,NO-DATA,NO-DATA,NO-DATA,40.3060219,-79.9352102,false,NO-DATA
www.shopnsavefood.com,Larimer,6481 Frankstown Road,Pittsburgh,PA,15206,US,159,NO-DATA,NO-DATA,NO-DATA,40.4607869,-79.9139416,false,NO-DATA
www.shopnsavefood.com,Latrobe,1910 Dailey Avenue,Latrobe,PA,15650,US,58,7245393080,NO-DATA,NO-DATA,40.309574,-79.372981,false,"Mon-Sat 7:00-10:00, Sun 7:00-7:00"
www.shopnsavefood.com,Latrobe,124 Lloyd Avenue,Latrobe,PA,15650,US,176,NO-DATA,NO-DATA,NO-DATA,40.35577,-79.42196,false,NO-DATA
www.shopnsavefood.com,Latrobe,"""3963 Route 30, Box 211""",Latrobe,PA,15650,US,177,NO-DATA,NO-DATA,NO-DATA,40.35577,-79.42196,false,NO-DATA
www.shopnsavefood.com,Latrobe,Lincoln Ave & James Street,Latrobe,PA,15650,US,178,NO-DATA,NO-DATA,NO-DATA,40.35577,-79.42196,false,NO-DATA
www.shopnsavefood.com,Lawrenceville,450 56th Street,Pittsburgh,PA,15201,US,89,4127848701,NO-DATA,NO-DATA,40.48438,-79.947574,false,"Mon-Sun 7:00-10:00,"
www.shopnsavefood.com,Lawrenceville,5013 Butler Street,Pittsburgh,PA,15201,US,179,NO-DATA,NO-DATA,NO-DATA,40.4783131,-79.9562027,false,NO-DATA
www.shopnsavefood.com,Leechburg,265 Market Street,Leechburg,PA,15656,US,180,NO-DATA,NO-DATA,NO-DATA,40.63896,-79.61096,false,NO-DATA
www.shopnsavefood.com,Little General - Barrackville,213 Pike St.,Barrackville,WV,26559,US,264,NO-DATA,NO-DATA,NO-DATA,39.5039551,-80.167091,false,NO-DATA
www.shopnsavefood.com,Little General - Cheat Lake SNS,Rt. 310 East Grafton Rd.,Fairmont,WV,26554,US,260,NO-DATA,NO-DATA,NO-DATA,39.49411,-80.22128,false,NO-DATA
www.shopnsavefood.com,Little General - East Fairmont SNS,I-79 Exit 139 Prickett's Fort,Fairmont,WV,26554,US,262,NO-DATA,NO-DATA,NO-DATA,39.49411,-80.22128,false,NO-DATA
www.shopnsavefood.com,Little General - Fairmont,2395 White Hall Blvd,Fairmont,WV,26554,US,261,NO-DATA,NO-DATA,NO-DATA,39.435618,-80.183637,false,NO-DATA
www.shopnsavefood.com,Little General - Mannington SNS,2988 White Hall Blvd,Fairmont,WV,26554,US,263,NO-DATA,NO-DATA,NO-DATA,39.49411,-80.22128,false,NO-DATA
www.shopnsavefood.com,Little General - South Fairmont SNS,7530 Huskey Hwy Rt. 250,North Farmington,WV,26571,US,266,NO-DATA,NO-DATA,NO-DATA,39.50665,-80.25258,false,NO-DATA
www.shopnsavefood.com,Little General - South Fairmont SNS,6 East Gate Plaza Rt. 7,Morgantown,WV,26505,US,267,NO-DATA,NO-DATA,NO-DATA,39.59532,-79.92287,false,NO-DATA
www.shopnsavefood.com,Little General - South Fairmont SNS,1314 Grafton Rd,Morgantown,WV,26508,US,268,NO-DATA,NO-DATA,NO-DATA,39.59532,-79.92287,false,NO-DATA
www.shopnsavefood.com,"Mars, Seven Fields",675 Castle Creek Drive,Mars,PA,16046,US,181,NO-DATA,NO-DATA,NO-DATA,40.6849606,-80.0662502,false,NO-DATA
www.shopnsavefood.com,"Mars, Seven Fields",19090 Perry Highway,Mars,PA,16046,US,182,NO-DATA,NO-DATA,NO-DATA,40.67387,-80.0974133,false,NO-DATA
