locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,naics_code,latitude,longitude,hours_of_operation
www.shopnsavefood.com,Masontown,R.D. #1 Box 30,Masontown,PA,15461,US,183,NO-DATA,NO-DATA,NO-DATA,39.94577,-79.68183,false,NO-DATA
www.shopnsavefood.com,McCandless,9100 Perry Highway,Pittsburgh,PA,15237,US,210,NO-DATA,NO-DATA,NO-DATA,40.5723509,-80.0365907,false,NO-DATA
www.shopnsavefood.com,McKees Rocks,351 Stanhope Street,Pittsburgh,PA,15204,US,184,NO-DATA,NO-DATA,NO-DATA,40.4633641,-80.0562387,false,NO-DATA
www.shopnsavefood.com,McKeesport,2105 Walnut Street,McKeesport,PA,15132,US,185,NO-DATA,NO-DATA,NO-DATA,40.40726,-80.04802,false,NO-DATA
www.shopnsavefood.com,McKeesport,600 Lysle Boulevard,McKeesport,PA,15132,US,186,NO-DATA,NO-DATA,NO-DATA,40.40726,-80.04802,false,NO-DATA
www.shopnsavefood.com,McMurray,120 East McMurray Road,McMurray,PA,15317,US,187,NO-DATA,NO-DATA,NO-DATA,40.2725393,-80.1257361,false,NO-DATA
www.shopnsavefood.com,Millvale,1329 Babcock Blvd,Millvale,PA,15209,US,188,NO-DATA,NO-DATA,NO-DATA,40.4957371,-79.9768987,false,NO-DATA
www.shopnsavefood.com,Millvale,300 Grant Avenue,Millvale,PA,15209,US,189,NO-DATA,NO-DATA,NO-DATA,40.4795703,-79.9721353,false,NO-DATA
www.shopnsavefood.com,Monroeville,1855 Haymaker Road,Monroeville,PA,15146,US,190,NO-DATA,NO-DATA,NO-DATA,40.54811,-80.23688,false,NO-DATA
www.shopnsavefood.com,Monroeville,2700 Mosside Blvd,Monroeville,PA,15147,US,343,NO-DATA,NO-DATA,NO-DATA,40.4342471,-79.7535382,false,NO-DATA
www.shopnsavefood.com,Moorefield Express,Route 220 N MainSt,Moorefield,WV,26836,US,66,3045386396,NO-DATA,NO-DATA,39.072595,-78.965564,false,"Mon-Sat 8:00am-9:00pm, Sun 9:00am-8:00pm"
www.shopnsavefood.com,Mount Pleasant,210 North Diamond Street,Mt. Pleasant,PA,15666,US,68,7245473581,NO-DATA,NO-DATA,40.151456,-79.538162,false,"Mon-Sun 7:00am-10:00pm,"
www.shopnsavefood.com,Mt Washington,125 Virginia Ave,Pittsburgh,PA,15211,US,90,4124311566,NO-DATA,NO-DATA,40.429554,-80.008192,false,"Mon - Sat 7:00am -9:00pm, Sun - 8:00am - 9:00pm"
www.shopnsavefood.com,Mt. Lebanon,1630 Cochran Road,Pittsburgh,PA,15220,US,191,NO-DATA,NO-DATA,NO-DATA,40.3904987,-80.0587845,false,NO-DATA
www.shopnsavefood.com,Mt. Lebanon,339 Cochran Road,Mount Lebanon,PA,15228,US,192,NO-DATA,NO-DATA,NO-DATA,40.3826624,-80.0525753,false,NO-DATA
www.shopnsavefood.com,Mt. Lebanon,1710 Washington Road,Pittsburgh,PA,15241,US,244,NO-DATA,NO-DATA,NO-DATA,40.348262,-80.0517043,false,NO-DATA
www.shopnsavefood.com,Mt. Oliver,1643 Arlington (At 18th St),Pittsburgh,PA,15210,US,193,NO-DATA,NO-DATA,NO-DATA,40.417915,-79.9850892,false,NO-DATA
www.shopnsavefood.com,Mt. Oliver,427 Brownsville Road,Mount Oliver,PA,15210,US,194,NO-DATA,NO-DATA,NO-DATA,40.4122307,-79.9873363,false,NO-DATA
www.shopnsavefood.com,Mt. Pleasant,819 W. Main Street,Mt. Pleasant,PA,15666,US,195,NO-DATA,NO-DATA,NO-DATA,40.20221,-79.60998,false,NO-DATA
www.shopnsavefood.com,Mt. Washington,304 Virginia Ave.,Pittsburgh,PA,15211,US,196,NO-DATA,NO-DATA,NO-DATA,40.4313433,-80.0107503,false,NO-DATA
www.shopnsavefood.com,Munhall,5204 Interboro Avenue,Pittsburgh,PA,15207,US,197,NO-DATA,NO-DATA,NO-DATA,40.3702181,-79.9131837,false,NO-DATA
www.shopnsavefood.com,Murrysville,4536 William Penn Highway,Murrysville,PA,15668,US,69,7247330556,NO-DATA,NO-DATA,40.425571,-79.672127,false,"Mon-Sat 7 AM - 11 PM, Sun 7 AM - 9 PM"
www.shopnsavefood.com,Murrysville,3980 Wm Penn Highway,Murrysville,PA,15668,US,198,NO-DATA,NO-DATA,NO-DATA,40.42329,-79.66328,false,NO-DATA
www.shopnsavefood.com,N. Belle Vernon,15 Fayette St. at I-70,North Belle Vernon,PA,15012,US,199,NO-DATA,NO-DATA,NO-DATA,40.07026,-79.60342,false,NO-DATA
www.shopnsavefood.com,N. Martinsburg Exxon,823 Warm Springs Rd.,Martinsburg,WV,25401,US,323,NO-DATA,NO-DATA,NO-DATA,39.490707,-77.958022,false,NO-DATA
www.shopnsavefood.com,N. Versailles Twp,903 Lincoln Hwy,North Versailles,PA,15137,US,200,NO-DATA,NO-DATA,NO-DATA,40.3787891,-79.8068157,false,NO-DATA
www.shopnsavefood.com,Naples,136 South Main Street,Naples,NY,14512,US,71,NO-DATA,NO-DATA,NO-DATA,42.613844,-77.402716,false,"Mon-Sun 7am-10pm,"
www.shopnsavefood.com,New Castle,1717 Wilmington Road,New Castle,PA,16105,US,201,NO-DATA,NO-DATA,NO-DATA,41.02405,-80.34544,false,NO-DATA
www.shopnsavefood.com,New Castle,719 E. Washington Road,New Castle,PA,16101,US,202,NO-DATA,NO-DATA,NO-DATA,40.96451,-80.30073,false,NO-DATA
www.shopnsavefood.com,New Kensington,336 City Central Plaza,New Kensington,PA,15068,US,73,7243397283,NO-DATA,NO-DATA,40.564371,-79.765908,false,"Mon-Sat 8:00am-9:00pm, Sun 8:00am-8:00pm"
www.shopnsavefood.com,New Kensington,2033 Freeport Rd. & Murray Ave.,New Kensington,PA,15068,US,203,NO-DATA,NO-DATA,NO-DATA,40.47882,-79.5815,false,NO-DATA
www.shopnsavefood.com,New Kensington,298 Freeport Street,New Kensington,PA,15068,US,204,NO-DATA,NO-DATA,NO-DATA,40.47882,-79.5815,false,NO-DATA
www.shopnsavefood.com,New Kensington,Rt. 366 & Caldwell,New Kensington,PA,15068,US,205,NO-DATA,NO-DATA,NO-DATA,40.47882,-79.5815,false,NO-DATA
www.shopnsavefood.com,New Salem,6718 National Pke (RT 40),New Salem,PA,15468,US,206,NO-DATA,NO-DATA,NO-DATA,39.94183,-79.84103,false,NO-DATA
www.shopnsavefood.com,New Stanton,106 N. Center Street,New Stanton,PA,15672,US,207,NO-DATA,NO-DATA,NO-DATA,40.24375,-79.65843,false,NO-DATA
www.shopnsavefood.com,Newton Falls,37 Ridge Road,Newton Falls,OH,44444,US,74,3308720134,NO-DATA,NO-DATA,41.190399,-80.978855,false,"Mon-Sun 8:00am-9:00pm,"
www.shopnsavefood.com,Noblestown,2103 Noblestown Road,Pittsburgh,PA,15205,US,91,4129210117,NO-DATA,NO-DATA,40.4306668,-80.05415,false,"Mon-Sun 6:00am-10:00pm,"
www.shopnsavefood.com,North Apollo,1826 River Road,North Apollo,PA,15673,US,208,NO-DATA,NO-DATA,NO-DATA,40.5970811,-79.5593597,false,NO-DATA
www.shopnsavefood.com,North Huntington,9299 Route 30,North Huntington,PA,15642,US,211,NO-DATA,NO-DATA,NO-DATA,40.3223158,-79.6950426,false,NO-DATA
www.shopnsavefood.com,North Side,310 Cedar Avenue,Pittsburgh,PA,15212,US,220,NO-DATA,NO-DATA,NO-DATA,40.451364,-80.0005781,false,NO-DATA
www.shopnsavefood.com,Norwin Town Square,12120 US Route 30,North Huntingdon,PA,15642,US,353,7245152148,NO-DATA,NO-DATA,40.3316059,-79.7439798,false,"Sun - Sat 7 AM - 10 PM,"
www.shopnsavefood.com,Nunda,9045 Route 408,Nunda,NY,14517,US,77,NO-DATA,NO-DATA,NO-DATA,42.58843,-77.940209,false,"Mon-Sun 7am-9pm,"
www.shopnsavefood.com,Oakland Express,406 Weber Road,Oaklane,MD,21550,US,278,3013344411,NO-DATA,NO-DATA,39.401942,-79.391225,false,"Mon-Thur 8am-930pm, Sat 8am-10pm
Sun 9am-9pm"
www.shopnsavefood.com,Olympia,4313 Walnut Street Store Front #4,McKeesport,PA,15132,US,63,4127516789,NO-DATA,NO-DATA,40.321469,-79.835544,false,"Sun-Sat 7:00am-10:00pm,"
www.shopnsavefood.com,"Overbrook, Pittsburgh",601 McNeilly Rd.,Pittsburgh,PA,15226,US,213,NO-DATA,NO-DATA,NO-DATA,40.40014,-80.01607,false,NO-DATA
www.shopnsavefood.com,Palmyra Express,611 E. Main St. Rt. 31,Palmyra,NY,14522,US,79,3155979509,NO-DATA,NO-DATA,43.062711,-77.220669,false,"Mon-Sun 7am-9pm,"
www.shopnsavefood.com,Parsons Express,302 D&W Lane,Parsons,WV,26287,US,80,3044784803,NO-DATA,NO-DATA,39.097445,-79.680963,false,"Mon-Sun 8:00am-10:00pm,"
www.shopnsavefood.com,Penn Hills,2820 Universal Road,Pittsburgh,PA,15235,US,92,4127989680,NO-DATA,NO-DATA,40.478333,-79.784686,false,"Mon-Sun 6:00am-12:00am,"
www.shopnsavefood.com,Penn Hills,600 Rodi Road,Pittsburgh,PA,15235,US,214,NO-DATA,NO-DATA,NO-DATA,40.4493014,-79.8273842,false,NO-DATA
www.shopnsavefood.com,Penn Hills,6500 Saltsburg Road,Penn Hills Township,PA,15235,US,215,NO-DATA,NO-DATA,NO-DATA,40.3986,-80.00085,false,NO-DATA
www.shopnsavefood.com,"Penn Hills, Eastmont",3899 Old William Penn Highway,Pittsburgh,PA,15235,US,216,NO-DATA,NO-DATA,NO-DATA,40.4441851,-79.8135287,false,NO-DATA
www.shopnsavefood.com,Petersburg Express,442 Virginia Avenue,Petersburg,WV,26847,US,81,3042572988,NO-DATA,NO-DATA,38.993939,-79.111991,false,"Mon-Sun 7am-10pm,"
www.shopnsavefood.com,Philippi Express,1 Swamp Lane,Philippi,WV,26416,US,82,3044571890,NO-DATA,NO-DATA,39.144873,-80.03583,false,"Mon-Sun 7:00am-9:00pm,"
www.shopnsavefood.com,Pines Plaza,1130 Perry Highway,Pittsburgh,PA,15237,US,93,4123675115,NO-DATA,NO-DATA,40.547657,-80.036406,false,"Mon-Sat 7:00am-10:00pm, Sun 7:00am-9:00pm"
www.shopnsavefood.com,Pitcairn,Broadway & Center Street,Pitcairn,PA,15140,US,217,NO-DATA,NO-DATA,NO-DATA,40.401518,-79.7765612,false,NO-DATA
www.shopnsavefood.com,Pittsburgh Street,730 East Pittsburgh Street,Greensburg,PA,15601,US,52,7248344470,NO-DATA,NO-DATA,40.302636,-79.524944,false,"Mon-Sat 7:00-11:00, Sun 7:00-9:00"
www.shopnsavefood.com,"Pittsburgh, Hill District",2350 Centre Avenue,Pittsburgh,PA,15219,US,224,NO-DATA,NO-DATA,NO-DATA,40.37535,-80.01707,false,NO-DATA
www.shopnsavefood.com,"Pittsburgh, Oakland",195 North Craig Street,Pittsburgh,PA,15213,US,221,NO-DATA,NO-DATA,NO-DATA,40.449451,-79.9509173,false,NO-DATA
www.shopnsavefood.com,"Pittsburgh, Oakland",301 Craft Avenue,Pittsburgh,PA,15213,US,222,NO-DATA,NO-DATA,NO-DATA,40.4356181,-79.9608687,false,NO-DATA
www.shopnsavefood.com,"Pittsburgh, Southside",2401 East Carson St.,Pittsburgh,PA,15203,US,218,NO-DATA,NO-DATA,NO-DATA,40.4285057,-79.9708035,false,NO-DATA
www.shopnsavefood.com,Pleasant Hills,104 Clairton Boulevard,Pleasant Hills,PA,15236,US,225,NO-DATA,NO-DATA,NO-DATA,40.3387026,-79.9598431,false,NO-DATA
www.shopnsavefood.com,Pleasant Hills,575 Old Clairton Rd,Pleasant Hills,PA,15236,US,228,NO-DATA,NO-DATA,NO-DATA,40.3259741,-79.9561947,false,NO-DATA
www.shopnsavefood.com,Pleasant Hills,649 Old Clairton Rd,Pleasant Hills,PA,15236,US,322,4126551755,NO-DATA,NO-DATA,40.3242622,-79.9590808,false,Mon-Sun 7:00am - 10:00pm
www.shopnsavefood.com,Plum - Penn Hills,255 Unity Center Road,Pittsburgh,PA,15239,US,237,NO-DATA,NO-DATA,NO-DATA,40.4899975,-79.7805172,false,NO-DATA
www.shopnsavefood.com,Port Allegany,50 West Mill Street,Port Allegany,PA,16743,US,98,8146422034,NO-DATA,NO-DATA,41.809852,-78.282373,false,","
www.shopnsavefood.com,Punxsutawney SNS,22727 Rt. 119,Punxsutawney,PA,15767,US,276,NO-DATA,NO-DATA,NO-DATA,40.94453,-78.97984,false,NO-DATA
www.shopnsavefood.com,Punxsy SHOP 'n Save,201 North Hampton Ave,Punxsutawney,PA,15767,US,284,8149382820,NO-DATA,NO-DATA,40.945635,-78.967519,false,24 hrs
www.shopnsavefood.com,Reedsville Express,PO Box 680,Reedsville,WV,26547,US,99,3048645150,NO-DATA,NO-DATA,39.512947,-79.806318,false,"Mon-Sat 7am-830pm, Mon-Sat 7am-830pm"
www.shopnsavefood.com,Ridge Road,37 Ridge Road,Newton Falls,OH,44444,US,297,NO-DATA,NO-DATA,NO-DATA,41.1901527,-80.9811211,false,NO-DATA
www.shopnsavefood.com,Rochester,854 Ohio River Blvd.,Rochester,PA,15074,US,229,NO-DATA,NO-DATA,NO-DATA,40.68647,-80.32653,false,NO-DATA
www.shopnsavefood.com,Rochester Road,184 Rochester Rd,Pittsburgh,PA,15229,US,94,4129310743,NO-DATA,NO-DATA,40.520166,-80.017787,false,"Mon-Sat 7:00am-10:00pm, Sun 7am-9pm"
www.shopnsavefood.com,Ross Township,3278 Babcock Blvd.,Pittsburgh,PA,15237,US,209,NO-DATA,NO-DATA,NO-DATA,40.5303765,-80.0177849,false,NO-DATA
www.shopnsavefood.com,Ross's Fifth Ave,815 Fifth Avenue,McKeesport,PA,15132,US,64,4126727820,NO-DATA,NO-DATA,40.354099,-79.856443,false,"Mon-Sun 7:00am-9:00pm,"
www.shopnsavefood.com,Rostraver,600 Willowbrook Plaza,Belle Vernon,PA,15012,US,29,7243799000,NO-DATA,NO-DATA,40.184775,-79.810299,false,"Mon-Sat 6:00am-11:00pm, Sun 7:00am-10:00pm"
www.shopnsavefood.com,Rostraver,3405 Street Route 51 (Intersection of I-70 & 51),Rostraver,PA,15012,US,230,NO-DATA,NO-DATA,NO-DATA,40.1580775,-79.7775583,false,NO-DATA
www.shopnsavefood.com,Route 66,990 North Main Street,Greensburg,PA,15601,US,53,7248345714,NO-DATA,NO-DATA,40.326737,-79.546273,false,"Mon-Sat 7:00am-11:00pm, Sun 8:00am-11:00pm"
www.shopnsavefood.com,Route 8,"RD #3, 5375 William Flynn Highway",Gibsonia,PA,15044,US,48,7244438420,NO-DATA,NO-DATA,40.619963,-79.944656,false,"Mon-Sun 6:00am-10:00pm,"
www.shopnsavefood.com,Russellton,Box 67 Deer Lakes Plaza,Russellton,PA,15076,US,101,7242652858,NO-DATA,NO-DATA,40.613952,-79.837303,false,"Mon-Sat 8:00am-10:00pm, Sun 8:00am-7:00pm"
www.shopnsavefood.com,Saltsburg,543 Salt Street,Saltsburg,PA,15681,US,102,7246393637,NO-DATA,NO-DATA,40.486192,-79.450765,false,"Mon-Sat 7:00am-11:00pm, Sun 9:00am-7:00pm"
www.shopnsavefood.com,Saltsburg,2687 Rt. 286 (2937),Saltsburg,PA,15681,US,232,NO-DATA,NO-DATA,NO-DATA,40.54287,-79.3978,false,NO-DATA
www.shopnsavefood.com,Scottdale,800 Water Street,Scottsdale,PA,15683,US,233,NO-DATA,NO-DATA,NO-DATA,40.1093501,-79.5847636,false,NO-DATA
www.shopnsavefood.com,Shaler,1620 Babcock Blvd.,Pittsburgh,PA,15209,US,95,4128211400,NO-DATA,NO-DATA,40.499222,-79.979364,false,"Mon-Sat 7:00am-9:00pm, Sun 7:00am-7:00pm"
www.shopnsavefood.com,Sharpsburg Pike AC&T,1449 South Potomac Rd.,Hagerstown,MD,21740,US,329,NO-DATA,NO-DATA,NO-DATA,39.609499,-77.729859,false,NO-DATA
www.shopnsavefood.com,Shinglehouse,"115 North Mill St., PO Box 119",Shinglehouse,PA,16748,US,103,8146977145,NO-DATA,NO-DATA,41.963607,-78.190212,false,","
www.shopnsavefood.com,Smithfield,25 Main Street,Smithfield,PA,15478,US,234,NO-DATA,NO-DATA,NO-DATA,39.8042271,-79.8050047,false,NO-DATA
www.shopnsavefood.com,Smithsburg Exxon,22507 Jefferson Blvd,Smithsburg,MD,21783,US,333,NO-DATA,NO-DATA,NO-DATA,39.642323,-77.585341,false,NO-DATA
www.shopnsavefood.com,SNS Express - Devine's SHOP 'n SAVE Express,368 N. Main St.,Hubbard,Oh,44425,US,124,NO-DATA,NO-DATA,NO-DATA,41.160968,-80.569429,false,NO-DATA
www.shopnsavefood.com,SNS Express - Glenshaw,917 Butler Street,Pittsburgh,PA,15223,US,120,NO-DATA,NO-DATA,NO-DATA,40.511424,-79.949159,false,NO-DATA
www.shopnsavefood.com,SNS Express - Rochester Road,184 Rochester Rd,Pittsburgh,PA,15229,US,123,NO-DATA,NO-DATA,NO-DATA,40.43443,-80.02481,false,NO-DATA
www.shopnsavefood.com,SNS Express - Wilkins Township,3335 William Penn Highway,Pittsburgh,PA,15235,US,122,NO-DATA,NO-DATA,NO-DATA,40.432257,-79.8162104,false,NO-DATA
www.shopnsavefood.com,South Fairmont SNS Fuel Center,1208 Fairmont Ave,Fairmont,WV,26554,US,285,NO-DATA,NO-DATA,NO-DATA,39.468470,-80.155097,false,NO-DATA
www.shopnsavefood.com,South Fairmont SNS In & Out,1501 Locust St.,Fairmont,WV,26554,US,269,NO-DATA,NO-DATA,NO-DATA,39.49411,-80.22128,false,NO-DATA
www.shopnsavefood.com,South Park,5660 Brownsville Rd.,South Park,PA,15236,US,236,NO-DATA,NO-DATA,NO-DATA,40.330742,-79.9876707,false,NO-DATA
www.shopnsavefood.com,Sunoco,3850 Washington Ave,Finleyville,PA,15332,US,350,NO-DATA,NO-DATA,NO-DATA,40.25327,-80.0016854,false,NO-DATA
www.shopnsavefood.com,Terra Alta,"PO Box 107, Rt 7 W",Terra Alta,WV,26764,US,105,3047895880,NO-DATA,NO-DATA,39.44481,-79.533892,false,"Mon-Sun 8:00am-9:00pm,"
www.shopnsavefood.com,Tiltonsville Express,206 Walden Avenue,Tiltonsville,OH,43963,US,106,7408590318,NO-DATA,NO-DATA,40.172791,-80.696683,false,"Mon-Sun 730am-10pm,"
www.shopnsavefood.com,Uniontown,2013 Morgantown Rd.,Uniontown,PA,15437,US,239,NO-DATA,NO-DATA,NO-DATA,39.79741,-79.59676,false,NO-DATA
www.shopnsavefood.com,Uniontown,55 Morgantown Street,Uniontown,PA,15401,US,240,NO-DATA,NO-DATA,NO-DATA,39.94488,-79.77006,false,NO-DATA
www.shopnsavefood.com,Uniontown,55 Connellsville Road,Uniontown,PA,15401,US,241,NO-DATA,NO-DATA,NO-DATA,39.94488,-79.77006,false,NO-DATA
www.shopnsavefood.com,Uniontown,417 W. Main St. (formerly Bob's),Uniontown,PA,15401,US,242,NO-DATA,NO-DATA,NO-DATA,39.94488,-79.77006,false,NO-DATA
www.shopnsavefood.com,Upper St. Clair,2520 Washington Road,Bethel Park,PA,15241,US,132,NO-DATA,NO-DATA,NO-DATA,40.33226,-80.08102,false,NO-DATA
www.shopnsavefood.com,Upper St. Clair,127 McMurray Road,Pittsburgh,PA,15241,US,243,NO-DATA,NO-DATA,NO-DATA,40.3265301,-80.0655327,false,NO-DATA
www.shopnsavefood.com,Vandergrift,600 Hancock Street,Vandergrift,PA,15690,US,245,NO-DATA,NO-DATA,NO-DATA,40.40041,-79.54685,false,NO-DATA
www.shopnsavefood.com,Verona,280 Hulton Road,Verona,PA,15147,US,246,NO-DATA,NO-DATA,NO-DATA,40.35146,-80.01157,false,NO-DATA
www.shopnsavefood.com,Walnut Hill,150 Walnut Hill Road,Uniontown,PA,15401,US,107,7244372764,NO-DATA,NO-DATA,39.882013,-79.736173,false,"Mon-Sun 7:00am-11:00pm,"
www.shopnsavefood.com,Washington,125 W. Beau St.,Washington,PA,15301,US,108,7242235494,NO-DATA,NO-DATA,40.170758,-80.248711,false,"Mon-Sat 6:00am-11:00pm, Sun 7:00am-11:00pm"
www.shopnsavefood.com,Washington,1 Park Place Drive,Washington,PA,15301,US,247,NO-DATA,NO-DATA,NO-DATA,40.13539,-80.1467,false,NO-DATA
www.shopnsavefood.com,Washington,1550 West Chestnut Street,Washington,PA,15301,US,248,NO-DATA,NO-DATA,NO-DATA,40.13539,-80.1467,false,NO-DATA
www.shopnsavefood.com,Washington,195 Murtland Avenue,Washington,PA,15301,US,249,NO-DATA,NO-DATA,NO-DATA,40.13539,-80.1467,false,NO-DATA
www.shopnsavefood.com,Washington,501 Jefferson Ave.,Washington,PA,15301,US,346,NO-DATA,NO-DATA,NO-DATA,40.1760732,-80.2579146,false,NO-DATA
www.shopnsavefood.com,Waynesboro Exxon,11055 Buchanan Trail East,Waynesboro,PA,17268,US,334,NO-DATA,NO-DATA,NO-DATA,39.739116,-77.534717,false,NO-DATA
www.shopnsavefood.com,Waynesburg,10 E. Greene Street,Waynesburg,PA,15370,US,250,NO-DATA,NO-DATA,NO-DATA,39.87477,-80.08057,false,NO-DATA
www.shopnsavefood.com,Weirton,273 Penco Road,Weirton,WV,26062,US,109,3047231025,NO-DATA,NO-DATA,40.410212,-80.546501,false,"Mon-Sat 7:00am-10:00pm, Sun 7:30am-9:30pm"
www.shopnsavefood.com,Weirton,1228 Penn Avenue (Convenient Mart),Weirton,VW,26062,US,251,NO-DATA,NO-DATA,NO-DATA,40.50772,-80.56529,false,NO-DATA
www.shopnsavefood.com,Weirton,Three Springs Drive,Weirton,VW,26062,US,252,NO-DATA,NO-DATA,NO-DATA,40.50772,-80.56529,false,NO-DATA
www.shopnsavefood.com,Wesel Blvd. AC&T,1615 Wesel Blvd.,Hagerstown,MD,21740,US,332,NO-DATA,NO-DATA,NO-DATA,39.631422,-77.760724,false,NO-DATA
www.shopnsavefood.com,West Kittanning,#1 Franklin Village Mall,West Kittanning,PA,16201,US,110,7245436389,NO-DATA,NO-DATA,40.812478,-79.54859,false,"Mon-Sat 7:00am-10:00pm, Sun 8:00am-7:00pm"
www.shopnsavefood.com,West Mifflin-Village,1886 Homeville Road,West Mifflin,PA,15122,US,114,4124661112,NO-DATA,NO-DATA,40.3736775,-79.8737336,false,"Mon-Sun 7am-10pm, Sun 8:00am - 8:00pm"
www.shopnsavefood.com,West Newton,150 Mt. Pleasant Rd.,West Newton,PA,15089,US,253,NO-DATA,NO-DATA,NO-DATA,40.2018,-79.72723,false,NO-DATA
www.shopnsavefood.com,West Union Express,201 Marie Street,West Union,WV,26456,US,115,3048732685,NO-DATA,NO-DATA,39.296513,-80.776591,false,"Mon-Sun 8:00am-9:00pm,"
www.shopnsavefood.com,West View,100 Rochester Road,West View,PA,15229,US,254,NO-DATA,NO-DATA,NO-DATA,40.5205578,-80.0252208,false,NO-DATA
www.shopnsavefood.com,West View,5457 Perrysville Road,West View,PA,15229,US,255,NO-DATA,NO-DATA,NO-DATA,40.513599,-80.0293133,false,NO-DATA
www.shopnsavefood.com,Weston Express,402 B Medical Drive,Weston,WV,26452,US,116,3042695830,NO-DATA,NO-DATA,39.651483,-79.961736,false,"Mon-Sun 7:00am-9:00pm,"
www.shopnsavefood.com,White Oak,1969 Lincoln Way,White Oak,PA,15131,US,256,NO-DATA,NO-DATA,NO-DATA,40.3397861,-79.8107175,false,NO-DATA
www.shopnsavefood.com,White Oak,2904 Fifth Avenue,White Oak,PA,15131,US,257,NO-DATA,NO-DATA,NO-DATA,40.3583807,-79.8300649,false,NO-DATA
www.shopnsavefood.com,Whitehall,4639 Clairton Boulevard,Pleasant Hills,PA,15236,US,226,NO-DATA,NO-DATA,NO-DATA,40.3559744,-79.9796451,false,NO-DATA
www.shopnsavefood.com,Wilkins Township,3335 William Penn Highway,Pittsburgh,PA,15235,US,96,4128292900,NO-DATA,NO-DATA,40.448253,-79.846058,false,"Mon-Sun 6:00am-1:00am,"
www.shopnsavefood.com,Williamson Express,4090 Piearsall Street,Williamson,NY,14589,US,118,3155899691,NO-DATA,NO-DATA,43.232119,-77.185543,false,"Mon-Sun 7am-9pm,"
www.shopnsavefood.com,Williamsport AC&T,16504 Virginia Ave.,Williamsport,MD,21795,US,331,NO-DATA,NO-DATA,NO-DATA,39.608354,-77.797288,false,NO-DATA
www.shopnsavefood.com,Youngwood,250 South Third Street,Youngwood,PA,15697,US,119,7249251810,NO-DATA,NO-DATA,40.2358062,-79.5807462,false,"Mon-Sun 7am-10pm,"
www.shopnsavefood.com,Youngwood,506 S. Fourth Street,Youngwood,PA,15697,US,258,NO-DATA,NO-DATA,NO-DATA,40.24053,-79.50588,false,NO-DATA
www.shopnsavefood.com,Zelienople,129 N. Main Street,Zelienople,PA,16063,US,259,NO-DATA,NO-DATA,NO-DATA,40.7609,-80.10939,false,NO-DATA
